"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_2_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_2_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_3_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_3_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_4_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_4_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_5_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_5_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_6_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_6_To_activity"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_7_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_7_To_activity"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_8_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_8_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_9_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_9_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_10_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_10_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_11_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_11_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_12_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_12_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_13_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_13_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_14_From_activity","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_14_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_15_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_15_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_16_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_16_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_17_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_17_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_18_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_18_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_19_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_19_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_20_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_20_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_21_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_21_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_22_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_22_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_23_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_23_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_24_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_24_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_25_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_25_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_26_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_26_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_27_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_27_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_28_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_28_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_29_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_29_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_30_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_30_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_31_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_31_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_32_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_32_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_33_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_33_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_34_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_34_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_35_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_35_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_36_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_36_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_37_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_37_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_38_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_38_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_39_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_39_To_activity"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_40_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_40_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_41_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_41_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_42_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_42_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_43_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_43_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_44_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_44_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_45_From_collection","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_45_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_46_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_46_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_47_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_47_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_48_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_48_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_49_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_49_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_50_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_50_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_51_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_51_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_52_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_52_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_53_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_53_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_54_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_54_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_55_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_55_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_56_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_56_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_57_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_57_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_58_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_58_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_59_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_59_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_60_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_60_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_61_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_61_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_62_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_62_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_63_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_63_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_64_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_64_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_65_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_65_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_66_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_66_To_activity"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_67_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_67_To_activity,https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_67_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_68_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_68_To_activity,https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_68_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_69_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_69_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_70_From_party","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_70_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_71_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_71_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_72_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_72_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_73_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_73_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_74_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_74_To_party"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_75_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_75_To_service"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_76_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_76_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_77_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_77_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_78_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_78_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_79_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_79_To_any"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_80_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_80_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_81_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_81_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_82_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_82_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_83_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_83_To_collection"
"https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_84_From_service","https://demo.researchdata.ardc.edu.au/view/?key=RelationshipTable_Vocab_Scenario_Row_84_To_collection"
